index,accuracy,f1,time,ansatz,optimizer,featuremap,entanglement,entanglement_featuremap,iterations,preprocessing,number_init
23,0.16279069767441862,0.19379844961240308,1286.4920365810394,<function get_efficientsu2 at 0x7fad98392f70>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,sca,sca,1000,lda,0.15000000000000002
23,0.18604651162790697,0.22176622587019304,1232.1107456684113,<function get_efficientsu2 at 0x7fad98392f70>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,sca,sca,960,lda,0.2
23,0.20930232558139536,0.23790836733202755,1281.7851405143738,<function get_efficientsu2 at 0x7fad98392f70>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,sca,sca,1000,lda,0.25
24,0.3023255813953488,0.2772808586762075,949.7068202495575,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,,,975,lda,0.05
24,0.20930232558139536,0.2135012919896641,935.0280594825745,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,,,962,lda,0.1
24,0.20930232558139536,0.20984330307175725,954.6254711151123,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,,,984,lda,0.15000000000000002
24,0.2558139534883721,0.26245847176079734,934.8134491443634,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,,,967,lda,0.2
24,0.27906976744186046,0.28503279666070364,933.9420087337494,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,,,958,lda,0.25
25,0.32558139534883723,0.32564621088382467,1223.800973892212,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,full,927,lda,0.05
25,0.3023255813953488,0.3203088881412511,1319.4526348114014,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,full,1000,lda,0.1
25,0.27906976744186046,0.2974144157157302,1317.52925491333,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,full,1000,lda,0.15000000000000002
25,0.27906976744186046,0.27114556416882,1324.4174468517303,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,full,1000,lda,0.2
25,0.2558139534883721,0.2561830933923957,1323.8476066589355,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,full,1000,lda,0.25
26,0.18604651162790697,0.19812164579606437,1045.9486207962036,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,linear,940,lda,0.05
26,0.3023255813953488,0.3035470988959361,1120.2962369918823,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,linear,1000,lda,0.1
26,0.23255813953488372,0.2536513615583383,1033.0439641475677,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,linear,930,lda,0.15000000000000002
26,0.2558139534883721,0.25829809725158565,1083.8561367988586,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,linear,973,lda,0.2
26,0.23255813953488372,0.2435754336664347,1108.9349415302277,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,linear,1000,lda,0.25
27,0.13953488372093023,0.1472885254280603,1113.020873785019,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,circular,967,lda,0.05
27,0.20930232558139536,0.20852243185843825,1060.5923345088959,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,circular,929,lda,0.1
27,0.23255813953488372,0.22621564482029596,922.4203293323517,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,circular,803,lda,0.15000000000000002
27,0.13953488372093023,0.15299506694855533,1059.8726201057434,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,circular,935,lda,0.2
27,0.18604651162790697,0.19539067675464597,1153.0564534664154,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,circular,1000,lda,0.25
28,0.20930232558139536,0.21588730515962326,1076.8660142421722,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,pairwise,961,lda,0.05
28,0.20930232558139536,0.20900417412045316,1078.0230252742767,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,pairwise,963,lda,0.1
28,0.27906976744186046,0.2908207210532792,1096.490478515625,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,pairwise,981,lda,0.15000000000000002
28,0.18604651162790697,0.1759066140161414,1116.9594428539276,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,pairwise,1000,lda,0.2
28,0.2558139534883721,0.26264304171280917,1055.3362827301025,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,pairwise,945,lda,0.25
29,0.23255813953488372,0.23809053817073061,1048.8621912002563,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,sca,919,lda,0.05
29,0.23255813953488372,0.2411321236902632,1042.5252978801727,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,sca,912,lda,0.1
29,0.27906976744186046,0.28215040773180305,1146.4513001441956,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,sca,1000,lda,0.15000000000000002
29,0.2558139534883721,0.2634295936621518,1126.360812664032,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,sca,980,lda,0.2
29,0.27906976744186046,0.29016561597914736,1069.696896314621,<function get_paulitwodesign at 0x7fad9f505700>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,,sca,941,lda,0.25
30,0.4418604651162791,0.3996808025535796,974.9077017307281,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,full,,967,lda,0.05
30,0.32558139534883723,0.3277733226410051,1007.4787132740021,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,full,,1000,lda,0.1
30,0.32558139534883723,0.29099969797644215,932.2344732284546,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,full,,926,lda,0.15000000000000002
30,0.3023255813953488,0.28045540796963947,920.237654209137,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,full,,922,lda,0.2
30,0.32558139534883723,0.29105003523608175,864.6460847854614,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,full,,868,lda,0.25
31,0.20930232558139536,0.2544835293491565,905.197541475296,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,linear,,955,lda,0.05
31,0.27906976744186046,0.2985986881335719,945.8470551967621,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,linear,,1000,lda,0.1
31,0.2558139534883721,0.28937632135306557,912.4060065746307,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,linear,,957,lda,0.15000000000000002
31,0.18604651162790697,0.18017135862913097,951.3242874145508,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,linear,,1000,lda,0.2
31,0.27906976744186046,0.28789230555720774,939.3310809135437,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,linear,,985,lda,0.25
32,0.3023255813953488,0.34424060560594694,872.8045847415924,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,circular,,913,lda,0.05
32,0.27906976744186046,0.2880961129453163,892.4415075778961,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,circular,,932,lda,0.1
32,0.20930232558139536,0.21589147286821705,881.0395636558533,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,circular,,919,lda,0.15000000000000002
32,0.20930232558139536,0.23588039867109634,873.08314204216,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,circular,,910,lda,0.2
32,0.37209302325581395,0.3771019677996423,933.8326263427734,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,circular,,978,lda,0.25
33,0.16279069767441862,0.21860465116279074,961.4949369430542,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,sca,,1000,lda,0.05
33,0.06976744186046512,0.05813953488372093,916.842777967453,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,sca,,956,lda,0.1
33,0.20930232558139536,0.17404785979103474,903.4578948020935,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,sca,,948,lda,0.15000000000000002
33,0.11627906976744186,0.1533608510352696,956.4081552028656,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,sca,,1000,lda,0.2
33,0.16279069767441862,0.19745717358936457,859.7183170318604,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zfeaturemap at 0x7fad9f505430>,sca,,895,lda,0.25
34,0.27906976744186046,0.3041144901610018,1355.580313205719,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,full,1000,lda,0.05
34,0.32558139534883723,0.3286234044575804,1265.432335615158,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,full,935,lda,0.1
34,0.18604651162790697,0.1985688729874776,1270.906956911087,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,full,948,lda,0.15000000000000002
34,0.2558139534883721,0.23249494438827098,1346.4688560962677,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,full,1000,lda,0.2
34,0.32558139534883723,0.31064710622099967,1336.5674855709076,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,full,993,lda,0.25
35,0.2558139534883721,0.2725902165196472,1099.0896306037903,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,970,lda,0.05
35,0.16279069767441862,0.15644820295983086,1103.244426727295,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,968,lda,0.1
35,0.20930232558139536,0.22262124751577697,1137.9362397193909,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,1000,lda,0.15000000000000002
35,0.23255813953488372,0.2334483142316679,1071.37646317482,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,943,lda,0.2
35,0.2558139534883721,0.26443102289173787,1046.6311588287354,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,linear,919,lda,0.25
36,0.20930232558139536,0.25387596899224807,1126.5824449062347,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,963,lda,0.05
36,0.32558139534883723,0.3439986370218928,1085.988844871521,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,932,lda,0.1
36,0.20930232558139536,0.24195238532953398,1143.5468974113464,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,973,lda,0.15000000000000002
36,0.2558139534883721,0.29375740538531236,1074.4159135818481,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,916,lda,0.2
36,0.23255813953488372,0.24096601073345256,1104.7282524108887,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,circular,941,lda,0.25
37,0.11627906976744186,0.12874587495416617,980.6376414299011,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,860,lda,0.05
37,0.18604651162790697,0.19282945736434112,1085.433990240097,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,956,lda,0.1
37,0.16279069767441862,0.18161683277962348,1120.1681797504425,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,989,lda,0.15000000000000002
37,0.2558139534883721,0.23938618925831204,1050.0256021022797,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,927,lda,0.2
37,0.20930232558139536,0.22317653276955604,1045.1616613864899,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,pairwise,910,lda,0.25
38,0.16279069767441862,0.18539849173369624,1116.963844537735,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,966,lda,0.05
38,0.3023255813953488,0.3336633220354151,1154.8582344055176,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,1000,lda,0.1
38,0.23255813953488372,0.2766535789791604,1092.4329390525818,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,946,lda,0.15000000000000002
38,0.23255813953488372,0.26398872445384075,1154.369794845581,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,1000,lda,0.2
38,0.2558139534883721,0.2810228755628149,1129.0004603862762,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,full,sca,977,lda,0.25
39,0.16279069767441862,0.16293514372381915,1273.51513838768,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,1000,lda,0.05
39,0.20930232558139536,0.21996224200470915,1273.4572551250458,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,1000,lda,0.1
39,0.2558139534883721,0.2393744987971131,1272.3661358356476,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,998,lda,0.15000000000000002
39,0.13953488372093023,0.14790697674418604,1159.557410478592,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,911,lda,0.2
39,0.20930232558139536,0.24341085271317825,1275.1019923686981,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,full,1000,lda,0.25
40,0.20930232558139536,0.2081439900204936,986.67116355896,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,916,lda,0.05
40,0.09302325581395349,0.08508674787744555,1078.6400961875916,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,1000,lda,0.1
40,0.13953488372093023,0.15049452018176956,1018.264007806778,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,946,lda,0.15000000000000002
40,0.18604651162790697,0.18393234672304437,1001.8257257938385,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,933,lda,0.2
40,0.3023255813953488,0.2918542469842059,986.9814069271088,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,linear,918,lda,0.25
41,0.16279069767441862,0.15075673680324844,1036.6082265377045,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,936,lda,0.05
41,0.23255813953488372,0.23653349234744583,1075.4369654655457,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,970,lda,0.1
41,0.16279069767441862,0.16588063099691003,1110.1415407657623,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,1000,lda,0.15000000000000002
41,0.16279069767441862,0.1661413521878638,1108.1605577468872,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,1000,lda,0.2
41,0.13953488372093023,0.16335243231097632,1080.8120212554932,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,circular,974,lda,0.25
42,0.18604651162790697,0.21556350626118065,980.5929048061371,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,pairwise,898,lda,0.05
42,0.16279069767441862,0.19110212335692622,1049.6577713489532,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,pairwise,966,lda,0.1
42,0.20930232558139536,0.21963824289405684,1090.376200914383,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,pairwise,1000,lda,0.15000000000000002
42,0.18604651162790697,0.2167262969588551,1088.8045177459717,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,pairwise,1000,lda,0.2
42,0.16279069767441862,0.17548590046062243,1026.7536778450012,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,pairwise,944,lda,0.25
43,0.11627906976744186,0.1311188811188811,1009.8269007205963,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,sca,898,lda,0.05
43,0.20930232558139536,0.23516439454691257,1082.0694329738617,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,sca,964,lda,0.1
43,0.20930232558139536,0.2081097197376267,1037.11656832695,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,sca,916,lda,0.15000000000000002
43,0.20930232558139536,0.2182281284606866,1092.0008862018585,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,sca,973,lda,0.2
43,0.11627906976744186,0.12579281183932348,1126.4623835086823,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,linear,sca,1000,lda,0.25
44,0.23255813953488372,0.2513169338245173,1282.1698067188263,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,full,998,lda,0.05
44,0.18604651162790697,0.20384912245377362,1235.260414838791,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,full,968,lda,0.1
44,0.23255813953488372,0.2541407429779523,1251.4064993858337,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,full,980,lda,0.15000000000000002
44,0.18604651162790697,0.19754910857034214,1265.4420297145844,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,full,988,lda,0.2
44,0.18604651162790697,0.21622462471805243,1275.5732016563416,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,full,997,lda,0.25
45,0.20930232558139536,0.21327801586024037,1035.9383828639984,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,linear,958,lda,0.05
45,0.20930232558139536,0.2208342561830934,1081.7857553958893,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,linear,1000,lda,0.1
45,0.27906976744186046,0.2832912135237716,1080.5619943141937,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,linear,1000,lda,0.15000000000000002
45,0.20930232558139536,0.18978695722881767,1081.0280871391296,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,linear,1000,lda,0.2
45,0.13953488372093023,0.1569767441860465,1062.7610230445862,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,linear,1000,lda,0.25
46,0.20930232558139536,0.26581605528973945,1062.9846930503845,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,circular,952,lda,0.05
46,0.20930232558139536,0.22480620155038764,1100.8178203105927,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,circular,988,lda,0.1
46,0.23255813953488372,0.25989127151917846,1109.407407283783,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,circular,994,lda,0.15000000000000002
46,0.27906976744186046,0.3219995710390048,1094.7649104595184,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,circular,981,lda,0.2
46,0.20930232558139536,0.2361018826135105,1114.9530563354492,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,circular,1000,lda,0.25
47,0.27906976744186046,0.3051780261082586,1068.7271571159363,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,pairwise,987,lda,0.05
47,0.18604651162790697,0.1984282277465918,1059.2431871891022,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,pairwise,980,lda,0.1
47,0.20930232558139536,0.22064182107232796,985.9397599697113,<function get_realamplitudes at 0x7fad989051f0>,<function get_neldermead at 0x7fad670abc10>,<function get_zzfeaturemap at 0x7fad9f5054c0>,circular,pairwise,910,lda,0.15000000000000002
